results_code,version,area_code,season,period,species_code,species_id,years,year_start,year_end,trnd,lower_ci,upper_ci,index_type,stderr,model_type,model_fit,percent_change,percent_change_low,percent_change_high,prob_decrease_0,prob_decrease_25,prob_decrease_30,prob_decrease_50,prob_increase_0,prob_increase_33,prob_increase_100,suitability,precision_num,precision_cat,coverage_num,coverage_cat,sample_size,sample_size_units,prob_LD,prob_MD,prob_LC,prob_MI,prob_LI
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,MAMU,5800,1999-2024,1999,2024,-0.682094927798103,-3.6976325890186,2.51622975038303,Slope Trend,0.0502924390226452,ALPHA SPATIAL iCAR,,-15.1005679791642,,,,,,,,,,,6.21386233940163,Medium,,,59,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,MAMU,5800,1999-2024,1999,2024,0.354678945146664,-1.36601648363635,1.99267127941471,Slope Trend,0.027569268379523,ALPHA SPATIAL iCAR,,11.1554438009345,,,,,,,,,,,3.35868776305106,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,COGO,830,1999-2024,1999,2024,4.53627060793356,2.32661298743459,6.75764582213065,Slope Trend,0.0371521895760663,ALPHA SPATIAL iCAR,,197.042471984093,,,,,,,,,,,4.43103283469606,Medium,,,36,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,COGO,830,1999-2024,1999,2024,0.0779231714091654,-2.06917676387757,2.09410572140345,Slope Trend,0.0328937446114435,ALPHA SPATIAL iCAR,,1.88775305888031,,,,,,,,,,,4.16328248528103,Medium,,,84,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,COGO,830,1999-2024,1999,2024,-0.389064870728326,-2.33564002540716,1.57132109101643,Slope Trend,0.0313111652108391,ALPHA SPATIAL iCAR,,-8.91486514577949,,,,,,,,,,,3.9069611164236,Medium,,,77,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,COGO,830,1999-2024,1999,2024,-1.2046265103602,-3.14969978535693,0.655722201032704,Slope Trend,0.031642663298775,ALPHA SPATIAL iCAR,,-25.1070452885427,,,,,,,,,,,3.80542198638963,Medium,,,113,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,COGO,830,1999-2024,1999,2024,-0.18616301623044,-1.29569330850173,0.990533888229148,Slope Trend,0.01860629240503,ALPHA SPATIAL iCAR,,-3.44575712667573,,,,,,,,,,,2.28622719673088,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,BLSC,791,1999-2024,1999,2024,-4.12540497348007,-9.48783075169631,1.87150280628747,Slope Trend,0.089857590759233,ALPHA SPATIAL iCAR,,-62.8459422112305,,,,,,,,,,,11.3593335579838,Low,,,16,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,BLSC,791,1999-2024,1999,2024,-17.3097474842693,-21.9931499732717,-12.6437073749379,Slope Trend,0.073921321212968,ALPHA SPATIAL iCAR,,-98.4303843354166,,,,,,,,,,,9.34944259833381,Low,,,30,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,BLSC,791,1999-2024,1999,2024,-13.699655892688,-18.4257334716284,-8.61859147085539,Slope Trend,0.0789698884769473,ALPHA SPATIAL iCAR,,-96.2668485423589,,,,,,,,,,,9.80714200077299,Low,,,14,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,BLSC,791,1999-2024,1999,2024,-10.2198561653028,-14.3421572540876,-5.69187346612484,Slope Trend,0.0707627729417554,ALPHA SPATIAL iCAR,,-91.3944726982547,,,,,,,,,,,8.65028378796277,Low,,,71,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,BLSC,791,1999-2024,1999,2024,-8.99672624744686,-12.1163606632255,-6.03103097713204,Slope Trend,0.0491763888864725,ALPHA SPATIAL iCAR,,-88.7274898577333,,,,,,,,,,,6.08532968609342,Medium,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,RBME,890,1999-2024,1999,2024,1.04116092518293,-0.653792261492389,2.87281099673447,Slope Trend,0.0291617535305326,ALPHA SPATIAL iCAR,,28.3869573765226,,,,,,,,,,,3.52660325822686,Medium,,,29,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,RBME,890,1999-2024,1999,2024,-0.153132779156442,-1.70356699760797,1.33804888989117,Slope Trend,0.0240597278614739,ALPHA SPATIAL iCAR,,-3.60847151288717,,,,,,,,,,,3.04161588749914,High,,,59,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,RBME,890,1999-2024,1999,2024,0.443168446062355,-0.952089320166232,1.8838452102603,Slope Trend,0.0231634912667074,ALPHA SPATIAL iCAR,,11.2222679416893,,,,,,,,,,,2.83593453042653,High,,,72,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,RBME,890,1999-2024,1999,2024,-0.141803702265235,-1.50710235356345,1.16734051759622,Slope Trend,0.0224407838788746,ALPHA SPATIAL iCAR,,-3.34602839688772,,,,,,,,,,,2.67444287115967,High,,,109,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,RBME,890,1999-2024,1999,2024,0.540663590372933,-0.338500302796936,1.41891694228999,Slope Trend,0.0146444082470284,ALPHA SPATIAL iCAR,,14.4834295204692,,,,,,,,,,,1.75741724508693,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,GRYE,4420,1999-2024,1999,2024,6.23332574716023,2.84082030827262,9.36673735800703,Slope Trend,0.0527091471937924,ALPHA SPATIAL iCAR,,346.37899926649,,,,,,,,,,,6.52591704973442,Medium,,,14,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,GRYE,4420,1999-2024,1999,2024,-0.146281000386002,-2.69104073786926,2.41344196772487,Slope Trend,0.0420007448257756,ALPHA SPATIAL iCAR,,-3.4498322904838,,,,,,,,,,,5.10448270559413,Medium,,,28,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,GRYE,4420,1999-2024,1999,2024,-0.134048913704812,-2.85457939743834,2.5983451032417,Slope Trend,0.0436436743487543,ALPHA SPATIAL iCAR,,-3.16597342708158,,,,,,,,,,,5.45292450068004,Medium,,,18,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,GRYE,4420,1999-2024,1999,2024,0.292356680144738,-2.18707132570935,2.84204785056121,Slope Trend,0.0410230185070337,ALPHA SPATIAL iCAR,,7.26858067855893,,,,,,,,,,,5.02911917627056,Medium,,,45,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,GRYE,4420,1999-2024,1999,2024,2.02168087356343,0.415286945951307,3.71069313929399,Slope Trend,0.0266611443530147,ALPHA SPATIAL iCAR,,64.7431173819136,,,,,,,,,,,3.29540619334269,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,Greater-Lesser Scaup,695,1999-2024,1999,2024,-1.20811244438215,-4.51315960860939,2.13060977116132,Slope Trend,0.0547857970791284,ALPHA SPATIAL iCAR,,-25.1696763412835,,,,,,,,,,,6.64376937977071,Medium,,,25,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,Greater-Lesser Scaup,695,1999-2024,1999,2024,-4.33758016020785,-7.05300256875533,-1.71652869873942,Slope Trend,0.0436748996128716,ALPHA SPATIAL iCAR,,-64.6905389113051,,,,,,,,,,,5.3364738700159,Medium,,,58,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,Greater-Lesser Scaup,695,1999-2024,1999,2024,-3.76108485499666,-6.37961250082162,-1.00060413719943,Slope Trend,0.043495524002885,ALPHA SPATIAL iCAR,,-59.4510526551127,,,,,,,,,,,5.37900836362218,Medium,,,36,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,Greater-Lesser Scaup,695,1999-2024,1999,2024,-3.9280731647224,-6.66899835920667,-1.31205974763783,Slope Trend,0.0427083889698815,ALPHA SPATIAL iCAR,,-61.0440069203083,,,,,,,,,,,5.35693861156885,Medium,,,74,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,Greater-Lesser Scaup,695,1999-2024,1999,2024,-3.36755548657939,-5.0618800768162,-1.66904220887387,Slope Trend,0.0267819623867505,ALPHA SPATIAL iCAR,,-55.11030053217,,,,,,,,,,,3.39283786794233,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,LTDU,810,1999-2024,1999,2024,-1.43337211983287,-5.03594560511488,2.06291906386338,Slope Trend,0.0557630859720499,ALPHA SPATIAL iCAR,,-29.1077671168944,,,,,,,,,,,7.09886466897826,Low,,,15,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,LTDU,810,1999-2024,1999,2024,-6.94748430535116,-9.57481737271958,-4.52057324650165,Slope Trend,0.0415916117610575,ALPHA SPATIAL iCAR,,-81.1262144243204,,,,,,,,,,,5.05424412621793,Medium,,,28,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,LTDU,810,1999-2024,1999,2024,-6.48489313366247,-9.13935671903757,-3.8719831053611,Slope Trend,0.0406126789783647,ALPHA SPATIAL iCAR,,-78.9100666565603,,,,,,,,,,,5.26737361367648,Medium,,,29,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,LTDU,810,1999-2024,1999,2024,-6.11624670174868,-8.47741451536899,-3.75509780877838,Slope Trend,0.0389015983655522,ALPHA SPATIAL iCAR,,-76.9590981566441,,,,,,,,,,,4.72231670659062,Medium,,,58,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,LTDU,810,1999-2024,1999,2024,-6.24526692364057,-7.82725996257643,-4.58380643546766,Slope Trend,0.0258586382021414,ALPHA SPATIAL iCAR,,-78.269713225218,,,,,,,,,,,3.24345352710877,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,RNGR,1630,1999-2024,1999,2024,3.15776195651781,0.904660694678982,5.41736932531449,Slope Trend,0.0368857024077276,ALPHA SPATIAL iCAR,,113.371132493208,,,,,,,,,,,4.5127086306355,Medium,,,34,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,RNGR,1630,1999-2024,1999,2024,-2.40241883268775,-4.41018840854548,-0.37212274885443,Slope Trend,0.0339963413531691,ALPHA SPATIAL iCAR,,-43.8183794944764,,,,,,,,,,,4.03806565969105,Medium,,,51,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,RNGR,1630,1999-2024,1999,2024,3.90636853490187,1.68002641855827,6.11561481444433,Slope Trend,0.0362670125303949,ALPHA SPATIAL iCAR,,155.366210457046,,,,,,,,,,,4.43558839588606,Medium,,,60,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,RNGR,1630,1999-2024,1999,2024,3.03567981283061,0.972342978804768,5.30026990895536,Slope Trend,0.0350699050244379,ALPHA SPATIAL iCAR,,107.210117964365,,,,,,,,,,,4.3279269301506,Medium,,,100,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,RNGR,1630,1999-2024,1999,2024,1.93455546449817,0.646950472520356,3.27243378821332,Slope Trend,0.0213426703448824,ALPHA SPATIAL iCAR,,60.3103645726918,,,,,,,,,,,2.62548331569296,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,RBGU,5150,1999-2024,1999,2024,-2.87892100541878,-7.60288314029156,1.96888329364482,Slope Trend,0.0777557782478055,ALPHA SPATIAL iCAR,,-49.8895712712397,,,,,,,,,,,9.57176643393638,Low,,,10,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,RBGU,5150,1999-2024,1999,2024,-1.89239414425673,-6.11489139281194,2.68499814229424,Slope Trend,0.0715330177130069,ALPHA SPATIAL iCAR,,-36.5028139104437,,,,,,,,,,,8.79988953510618,Low,,,55,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,RBGU,5150,1999-2024,1999,2024,-1.00538977491581,-5.39814566326684,4.31644621528746,Slope Trend,0.0778425332111048,ALPHA SPATIAL iCAR,,-21.438902040746,,,,,,,,,,,9.7145918785543,Low,,,13,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,RBGU,5150,1999-2024,1999,2024,-1.79225902228808,-5.85373412942374,2.35403667330379,Slope Trend,0.0668069533587614,ALPHA SPATIAL iCAR,,-34.9583378555849,,,,,,,,,,,8.20777080272753,Low,,,57,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,RBGU,5150,1999-2024,1999,2024,-2.74664189225968,-5.62453535229777,0.238395156891722,Slope Trend,0.0478346894283239,ALPHA SPATIAL iCAR,,-45.1906322206363,,,,,,,,,,,5.86293050918949,Medium,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,SBIG,5142,1999-2024,1999,2024,0.479697746902504,-1.45947433963939,2.78988895725967,Slope Trend,0.0343285778781471,ALPHA SPATIAL iCAR,,12.201643983958,,,,,,,,,,,4.24936329689906,Medium,,,34,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,SBIG,5142,1999-2024,1999,2024,-2.19593891212009,-3.66026042992357,-0.666085983047967,Slope Trend,0.0240788433785579,ALPHA SPATIAL iCAR,,-40.9641523268675,,,,,,,,,,,2.99417444687561,High,,,81,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,SBIG,5142,1999-2024,1999,2024,-1.25870541371858,-2.69999755742721,0.263239002786281,Slope Trend,0.0225508531173764,ALPHA SPATIAL iCAR,,-26.0727954528763,,,,,,,,,,,2.96323656021349,High,,,77,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,SBIG,5142,1999-2024,1999,2024,-1.7835541788568,-3.18201493167297,-0.454480254808081,Slope Trend,0.0223736401842501,ALPHA SPATIAL iCAR,,-34.8223132197659,,,,,,,,,,,2.72753467686489,High,,,113,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,SBIG,5142,1999-2024,1999,2024,-1.3707960387257,-2.3046754717163,-0.476813302717257,Slope Trend,0.0142985573998885,ALPHA SPATIAL iCAR,,-27.7817346843895,,,,,,,,,,,1.82786216899905,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,BBPL,4070,1999-2024,1999,2024,0.696025979647628,-4.4806692816655,6.42539890716648,Slope Trend,0.0875596804840175,ALPHA SPATIAL iCAR,,18.1808905116358,,,,,,,,,,,10.906068188832,Low,,,7,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,BBPL,4070,1999-2024,1999,2024,-2.14733339998733,-7.36390843230805,2.89802399865963,Slope Trend,0.0817272972973082,ALPHA SPATIAL iCAR,,-40.2714476437184,,,,,,,,,,,10.2619324309677,Low,,,20,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,BBPL,4070,1999-2024,1999,2024,1.98473370064203,-3.06881967946726,7.81492130306682,Slope Trend,0.0878773386705387,ALPHA SPATIAL iCAR,,61.0164082104516,,,,,,,,,,,10.8837409825341,Low,,,17,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,BBPL,4070,1999-2024,1999,2024,-2.43605736424722,-7.21217635429865,2.15364747980004,Slope Trend,0.0761742080402164,ALPHA SPATIAL iCAR,,-44.2701216591643,,,,,,,,,,,9.36582383409869,Low,,,42,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,BBPL,4070,1999-2024,1999,2024,-1.84441619729064,-5.26992233868406,1.9363646367932,Slope Trend,0.0566939282621068,ALPHA SPATIAL iCAR,,-29.7843067000891,,,,,,,,,,,7.20628697547726,Low,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,Eared-Horned Grebe,41201,1999-2024,1999,2024,6.32470801213723,4.63373755181102,8.04108375992407,Slope Trend,0.0284609100030395,ALPHA SPATIAL iCAR,,356.277012626594,,,,,,,,,,,3.40734620811306,High,,,36,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,Eared-Horned Grebe,41201,1999-2024,1999,2024,1.62600311231943,0.0578714403958886,3.12715118007968,Slope Trend,0.0243863663055212,ALPHA SPATIAL iCAR,,47.7336415319491,,,,,,,,,,,3.06927973968379,High,,,66,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,Eared-Horned Grebe,41201,1999-2024,1999,2024,5.91188491326744,4.45700645574904,7.48141530137155,Slope Trend,0.0244709285805815,ALPHA SPATIAL iCAR,,313.237531803793,,,,,,,,,,,3.02440884562251,High,,,64,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,Eared-Horned Grebe,41201,1999-2024,1999,2024,0.917383115377017,-0.459308705140116,2.31254446176438,Slope Trend,0.0231516135699003,ALPHA SPATIAL iCAR,,24.6291009025185,,,,,,,,,,,2.77185316690449,High,,,114,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,Eared-Horned Grebe,41201,1999-2024,1999,2024,3.20385388049175,2.37356262292161,3.99751066640935,Slope Trend,0.0137587550354298,ALPHA SPATIAL iCAR,,114.202942883853,,,,,,,,,,,1.62394804348774,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,BLOY,4270,1999-2024,1999,2024,12.0133469730055,8.65931286194485,15.8042062200058,Slope Trend,0.0565003007948497,ALPHA SPATIAL iCAR,,1687.14286626402,,,,,,,,,,,7.14489335806091,Low,,,14,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,BLOY,4270,1999-2024,1999,2024,3.37623890943248,1.08307525411126,5.6586184124413,Slope Trend,0.037170982574643,ALPHA SPATIAL iCAR,,124.857647511307,,,,,,,,,,,4.57554315833004,Medium,,,30,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,BLOY,4270,1999-2024,1999,2024,3.50944508975909,1.15517699334267,5.78961344106257,Slope Trend,0.0367386362943512,ALPHA SPATIAL iCAR,,132.162372314564,,,,,,,,,,,4.63443644771991,Medium,,,62,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,BLOY,4270,1999-2024,1999,2024,3.92197411180008,1.85822501573251,6.29116975234125,Slope Trend,0.0357891709583348,ALPHA SPATIAL iCAR,,156.324436665927,,,,,,,,,,,4.43294473660874,Medium,,,95,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,BLOY,4270,1999-2024,1999,2024,4.78166367332522,3.43228017817813,6.0962299433937,Slope Trend,0.0220432585309386,ALPHA SPATIAL iCAR,,210.584680915863,,,,,,,,,,,2.66394976521558,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,BOGU,5080,1999-2024,1999,2024,8.72121838056438,3.6088057822602,14.2950885974832,Slope Trend,0.0868814749560204,ALPHA SPATIAL iCAR,,710.995574553867,,,,,,,,,,,10.686282815223,Low,,,12,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,BOGU,5080,1999-2024,1999,2024,-1.86965772460633,-5.95223479006922,2.19975825551065,Slope Trend,0.0661249725654762,ALPHA SPATIAL iCAR,,-36.1553791611816,,,,,,,,,,,8.15199304557987,Low,,,35,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,BOGU,5080,1999-2024,1999,2024,-2.72737155170368,-6.59002605558844,1.19026218091957,Slope Trend,0.0635569591116179,ALPHA SPATIAL iCAR,,-48.0334099226031,,,,,,,,,,,7.78028823650801,Low,,,50,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,BOGU,5080,1999-2024,1999,2024,-4.44300586278016,-8.00971852605761,-0.467911762832692,Slope Trend,0.0616512361003771,ALPHA SPATIAL iCAR,,-65.5727370221345,,,,,,,,,,,7.54180676322491,Low,,,83,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,BOGU,5080,1999-2024,1999,2024,-3.16773875661497,-5.67642181616927,-0.382582255850287,Slope Trend,0.0430659931684691,ALPHA SPATIAL iCAR,,-51.1872177078717,,,,,,,,,,,5.29383956031898,Medium,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,BRAN,180,1999-2024,1999,2024,25.8885679984542,5.82086649378959,51.0556722724839,Slope Trend,0.370779263986222,ALPHA SPATIAL iCAR,,49832.456722411,,,,,,,,,,,45.2348057786943,Low,,,2,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,BRAN,180,1999-2024,1999,2024,-1.54006694984929,-7.85881431872351,4.90368231366295,Slope Trend,0.103196665835679,ALPHA SPATIAL iCAR,,-30.900042340968,,,,,,,,,,,12.7624966323865,Low,,,17,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,BRAN,180,1999-2024,1999,2024,6.0576475307389,-0.0867688600258361,12.6077535641937,Slope Trend,0.103635912696486,ALPHA SPATIAL iCAR,,327.949669210958,,,,,,,,,,,12.6945224242195,Low,,,19,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,BRAN,180,1999-2024,1999,2024,-5.66334684608691,-11.0201407896724,-0.368155328398753,Slope Trend,0.087777303519642,ALPHA SPATIAL iCAR,,-74.3134645302855,,,,,,,,,,,10.6519854612737,Low,,,35,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,BRAN,180,1999-2024,1999,2024,-0.97304574742916,-6.69109764657554,4.7749695019364,Slope Trend,0.0957220659726886,ALPHA SPATIAL iCAR,,1.59605484244386,,,,,,,,,,,11.4660671485119,Low,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,DUNL,4820,1999-2024,1999,2024,-6.45086307258272,-12.3468931680839,-0.602606517336819,Slope Trend,0.0946391936437034,ALPHA SPATIAL iCAR,,-78.737115339902,,,,,,,,,,,11.7442866507471,Low,,,14,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,DUNL,4820,1999-2024,1999,2024,-6.51490746816156,-11.8134152574395,-1.31611303647525,Slope Trend,0.0813465463212435,ALPHA SPATIAL iCAR,,-79.0614408697907,,,,,,,,,,,10.4973022209642,Low,,,27,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,DUNL,4820,1999-2024,1999,2024,3.60155522876935,-2.23685093018769,9.59766146977293,Slope Trend,0.0955367765135006,ALPHA SPATIAL iCAR,,137.351802892622,,,,,,,,,,,11.8345123999606,Low,,,13,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,DUNL,4820,1999-2024,1999,2024,-3.2134552855819,-7.7990899487601,1.8166883593748,Slope Trend,0.0751508352405972,ALPHA SPATIAL iCAR,,-53.7555749400609,,,,,,,,,,,9.6157783081349,Low,,,59,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,DUNL,4820,1999-2024,1999,2024,-3.78030038696992,-7.83870272999237,-0.0338617232245006,Slope Trend,0.0626179039219021,ALPHA SPATIAL iCAR,,-55.396104779538,,,,,,,,,,,7.80484100676787,Low,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,AMWI,420,1999-2024,1999,2024,2.21469003315245,0.136712930102084,4.29640141171029,Slope Trend,0.0334765690881861,ALPHA SPATIAL iCAR,,70.1526191387278,,,,,,,,,,,4.1596884816082,Medium,,,25,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,AMWI,420,1999-2024,1999,2024,-2.1208251560213,-3.75228367560213,-0.591041479149254,Slope Trend,0.0256205468115362,ALPHA SPATIAL iCAR,,-39.8902445575239,,,,,,,,,,,3.16124219645287,High,,,77,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,AMWI,420,1999-2024,1999,2024,-1.11212774700874,-2.77830143721009,0.409876061743046,Slope Trend,0.025105238969305,ALPHA SPATIAL iCAR,,-23.4258519696941,,,,,,,,,,,3.18817749895314,High,,,65,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,AMWI,420,1999-2024,1999,2024,-0.712234542305045,-2.15807402219709,0.927767626779322,Slope Trend,0.0246377909080072,ALPHA SPATIAL iCAR,,-15.7124728784544,,,,,,,,,,,3.08584164897641,High,,,105,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,AMWI,420,1999-2024,1999,2024,-1.34564236130741,-2.35732070517676,-0.0439229735071546,Slope Trend,0.01815057649299,ALPHA SPATIAL iCAR,,-27.0673302278919,,,,,,,,,,,2.3133977316696,High,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,GADW,390,1999-2024,1999,2024,4.90769886702133,-1.39142140988225,10.6939798352186,Slope Trend,0.096963677037418,ALPHA SPATIAL iCAR,,224.73774368647,,,,,,,,,,,12.0854012451008,Low,,,8,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,GADW,390,1999-2024,1999,2024,1.84617741641009,-3.80609802510617,6.91708623381434,Slope Trend,0.0890093671516755,ALPHA SPATIAL iCAR,,55.7500947363605,,,,,,,,,,,10.7231842589205,Low,,,31,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,GADW,390,1999-2024,1999,2024,7.64383461633786,2.04354943319972,14.152597377123,Slope Trend,0.0959121190896244,ALPHA SPATIAL iCAR,,526.212953091533,,,,,,,,,,,12.1090479439233,Low,,,12,Number of Sites,,,,,
BCCWS_PSSS,2025,Strait of Georgia,winter,all years,GADW,390,1999-2024,1999,2024,7.51234905801055,2.31751843351474,13.5482704365078,Slope Trend,0.0897470566079977,ALPHA SPATIAL iCAR,,506.760384799518,,,,,,,,,,,11.230752002993,Low,,,20,Number of Sites,,,,,
BCCWS_PSSS,2025,BC,winter,all years,GADW,390,1999-2024,1999,2024,4.39201870728867,0.551923147981953,7.78352797921933,Slope Trend,0.0574224501027927,ALPHA SPATIAL iCAR,,204.478161356187,,,,,,,,,,,7.23160483123737,Low,,,NA,Number of Sites,,,,,
BCCWS_PSSS,2025,Combined Outer Coast,winter,all years,MALL,451,1999-2024,1999,2024,4.65637113860639,3.06639455239579,6.17567339843534,Slope Trend,0.0258278849187716,ALPHA SPATIAL iCAR,,205.729052160482,,,,,,,,,,,3.10927884603955,High,,,31,Number of Sites,,,,,
BCCWS_PSSS,2025,Greater Vancouver,winter,all years,MALL,451,1999-2024,1999,2024,-1.77215874374833,-3.05507766832011,-0.441948474598034,Slope Trend,0.0209098156603835,ALPHA SPATIAL iCAR,,-34.6438144985004,,,,,,,,,,,2.61312919372207,High,,,90,Number of Sites,,,,,
BCCWS_PSSS,2025,Juan de Fuca,winter,all years,MALL,451,1999-2024,1999,2024,-1.78833262198691,-3.11079641635546,-0.43073990749691,Slope Trend,0.0218234982914769,ALPHA SPATIAL iCAR,,-34.8970178636627,,,,,,,,,,,2.68005650885855,High,,,73,Number of Sites,,,,,
